20601	1773 Cases
20602	1959 Cases
20603	2078 Cases
20604	29 Cases
20606	11 Cases
20607	849 Cases
20608	39 Cases
20609	41 Cases
20611	59 Cases
20612	13 Cases
20613	1087 Cases
20615	20 Cases
20616	476 Cases
20617	45 Cases
20618	36 Cases
20619	616 Cases
20620	93 Cases
20621	49 Cases
20622	462 Cases
20623	185 Cases
20624	76 Cases
20625	36 Cases
20626	11 Cases
20628	20 Cases
20630	41 Cases
20632	36 Cases
20634	389 Cases
20636	507 Cases
20637	276 Cases
20639	622 Cases
20640	644 Cases
20645	50 Cases
20646	1152 Cases
20650	708 Cases
20653	1295 Cases
20656	35 Cases
20657	894 Cases
20658	56 Cases
20659	1140 Cases
20662	150 Cases
20664	139 Cases
20667	12 Cases
20670	50 Cases
20674	26 Cases
20675	94 Cases
20676	95 Cases
20677	125 Cases
20678	598 Cases
20680	21 Cases
20684	43 Cases
20685	259 Cases
20687	18 Cases
20688	105 Cases
20689	86 Cases
20690	21 Cases
20692	48 Cases
20693	61 Cases
20695	841 Cases
20701	35 Cases
20703	19 Cases
20704	19 Cases
20705	2984 Cases
20706	4757 Cases
20707	3327 Cases
20708	2483 Cases
20710	971 Cases
20711	504 Cases
20712	755 Cases
20714	202 Cases
20715	1552 Cases
20716	1558 Cases
20718	10 Cases
20720	1792 Cases
20721	2178 Cases
20722	720 Cases
20723	2281 Cases
20724	1581 Cases
20725	13 Cases
20732	442 Cases
20733	157 Cases
20735	3319 Cases
20736	422 Cases
20737	2675 Cases
20740	2473 Cases
20741	13 Cases
20742	506 Cases
20743	3398 Cases
20744	4280 Cases
20745	2667 Cases
20746	2417 Cases
20747	3346 Cases
20748	3247 Cases
20751	123 Cases
20754	350 Cases
20755	395 Cases
20757	15 Cases
20758	40 Cases
20759	301 Cases
20762	140 Cases
20763	230 Cases
20764	211 Cases
20765	33 Cases
20769	538 Cases
20770	1938 Cases
20772	3563 Cases
20773	15 Cases
20774	3712 Cases
20776	173 Cases
20777	168 Cases
20778	101 Cases
20779	60 Cases
20781	1272 Cases
20782	3650 Cases
20783	5334 Cases
20784	3740 Cases
20785	3815 Cases
20787	20 Cases
20794	1941 Cases
20812	13 Cases
20814	1211 Cases
20815	1143 Cases
20816	506 Cases
20817	1331 Cases
20818	46 Cases
20832	1230 Cases
20833	394 Cases
20837	264 Cases
20839	12 Cases
20841	395 Cases
20842	81 Cases
20847	42 Cases
20848	13 Cases
20850	2851 Cases
20851	1102 Cases
20852	2342 Cases
20853	2330 Cases
20854	1866 Cases
20855	837 Cases
20860	192 Cases
20861	147 Cases
20862	16 Cases
20866	1224 Cases
20868	66 Cases
20871	1268 Cases
20872	840 Cases
20874	4114 Cases
20875	25 Cases
20876	1820 Cases
20877	3888 Cases
20878	3067 Cases
20879	2260 Cases
20882	724 Cases
20886	3056 Cases
20889	48 Cases
20892	60 Cases
20895	1020 Cases
20896	20 Cases
20898	9 Cases
20901	2641 Cases
20902	4836 Cases
20903	2601 Cases
20904	4972 Cases
20905	1152 Cases
20906	6582 Cases
20907	17 Cases
20910	2305 Cases
20912	1736 Cases
21001	1715 Cases
21005	95 Cases
21009	1965 Cases
21012	1294 Cases
21013	221 Cases
21014	2337 Cases
21015	1644 Cases
21017	460 Cases
21028	169 Cases
21029	510 Cases
21030	1742 Cases
21031	8 Cases
21032	659 Cases
21034	154 Cases
21035	476 Cases
21036	115 Cases
21037	1320 Cases
21040	1685 Cases
21042	1833 Cases
21043	2514 Cases
21044	2426 Cases
21045	2377 Cases
21046	821 Cases
21047	723 Cases
21048	449 Cases
21050	1184 Cases
21051	11 Cases
21052	35 Cases
21053	156 Cases
21054	854 Cases
21056	8 Cases
21057	245 Cases
21060	3096 Cases
21061	4542 Cases
21071	16 Cases
21074	662 Cases
21075	2299 Cases
21076	1653 Cases
21077	19 Cases
21078	1075 Cases
21082	53 Cases
21084	329 Cases
21085	1118 Cases
21087	415 Cases
21090	752 Cases
21093	2224 Cases
21102	561 Cases
21104	282 Cases
21108	1167 Cases
21111	216 Cases
21113	2112 Cases
21114	1586 Cases
21117	3869 Cases
21120	339 Cases
21122	4773 Cases
21128	1056 Cases
21131	329 Cases
21132	122 Cases
21133	2669 Cases
21136	2043 Cases
21140	180 Cases
21144	2577 Cases
