20601	2488 Cases
20602	2776 Cases
20603	2794 Cases
20604	37 Cases
20606	24 Cases
20607	1108 Cases
20608	59 Cases
20609	108 Cases
20611	95 Cases
20612	17 Cases
20613	1485 Cases
20615	28 Cases
20616	686 Cases
20617	68 Cases
20618	83 Cases
20619	1026 Cases
20620	163 Cases
20621	90 Cases
20622	666 Cases
20623	244 Cases
20624	151 Cases
20625	52 Cases
20626	24 Cases
20628	36 Cases
20630	57 Cases
20632	64 Cases
20634	625 Cases
20636	865 Cases
20637	491 Cases
20639	884 Cases
20640	898 Cases
20645	70 Cases
20646	1675 Cases
20650	1239 Cases
20653	2133 Cases
20656	43 Cases
20657	1239 Cases
20658	92 Cases
20659	2356 Cases
20662	197 Cases
20664	233 Cases
20667	25 Cases
20670	82 Cases
20674	37 Cases
20675	135 Cases
20676	158 Cases
20677	195 Cases
20678	878 Cases
20680	52 Cases
20684	75 Cases
20685	372 Cases
20687	25 Cases
20688	136 Cases
20689	118 Cases
20690	52 Cases
20692	87 Cases
20693	84 Cases
20695	1176 Cases
20701	44 Cases
20703	22 Cases
20704	21 Cases
20705	3448 Cases
20706	5504 Cases
20707	4002 Cases
20708	2964 Cases
20710	1127 Cases
20711	667 Cases
20712	879 Cases
20714	271 Cases
20715	1970 Cases
20716	1914 Cases
20717	8 Cases
20718	14 Cases
20720	2202 Cases
20721	2667 Cases
20722	839 Cases
20723	2820 Cases
20724	1898 Cases
20725	15 Cases
20732	625 Cases
20733	232 Cases
20735	4234 Cases
20736	569 Cases
20737	3005 Cases
20740	2810 Cases
20741	16 Cases
20742	533 Cases
20743	4458 Cases
20744	5471 Cases
20745	3504 Cases
20746	3230 Cases
20747	4508 Cases
20748	4222 Cases
20750	9 Cases
20751	182 Cases
20754	485 Cases
20755	582 Cases
20757	20 Cases
20758	55 Cases
20759	404 Cases
20762	197 Cases
20763	262 Cases
20764	311 Cases
20765	47 Cases
20769	668 Cases
20770	2435 Cases
20772	4672 Cases
20773	16 Cases
20774	4687 Cases
20776	244 Cases
20777	220 Cases
20778	139 Cases
20779	82 Cases
20781	1491 Cases
20782	4218 Cases
20783	5871 Cases
20784	4359 Cases
20785	4746 Cases
20787	20 Cases
20788	10 Cases
20794	2134 Cases
20812	16 Cases
20814	1514 Cases
20815	1427 Cases
20816	661 Cases
20817	1747 Cases
20818	58 Cases
20832	1541 Cases
20833	512 Cases
20837	386 Cases
20838	10 Cases
20839	16 Cases
20841	498 Cases
20842	100 Cases
20847	54 Cases
20848	12 Cases
20850	3436 Cases
20851	1329 Cases
20852	2873 Cases
20853	2726 Cases
20854	2440 Cases
20855	1037 Cases
20860	216 Cases
20861	207 Cases
20862	22 Cases
20866	1498 Cases
20868	84 Cases
20871	1642 Cases
20872	1061 Cases
20874	5071 Cases
20875	30 Cases
20876	2153 Cases
20877	4379 Cases
20878	3850 Cases
20879	2628 Cases
20882	945 Cases
20886	3537 Cases
20889	57 Cases
20892	88 Cases
20895	1248 Cases
20896	25 Cases
20898	10 Cases
20901	3135 Cases
20902	5618 Cases
20903	2864 Cases
20904	5875 Cases
20905	1429 Cases
20906	7448 Cases
20907	22 Cases
20910	2868 Cases
20912	2051 Cases
21001	2363 Cases
21005	137 Cases
21009	2568 Cases
21010	12 Cases
21012	1706 Cases
21013	303 Cases
21014	3060 Cases
21015	2157 Cases
21017	632 Cases
21028	223 Cases
21029	660 Cases
21030	2138 Cases
21031	11 Cases
21032	823 Cases
21034	211 Cases
21035	662 Cases
21036	153 Cases
21037	1790 Cases
21040	2287 Cases
21042	2228 Cases
21043	3154 Cases
21044	3015 Cases
21045	2932 Cases
21046	1049 Cases
21047	956 Cases
21048	646 Cases
21050	1502 Cases
21051	14 Cases
21052	43 Cases
21053	247 Cases
21054	1050 Cases
21056	13 Cases
21057	347 Cases
21060	4019 Cases
21061	5857 Cases
21071	27 Cases
21074	926 Cases
21075	2856 Cases
21076	2053 Cases
21077	22 Cases
21078	1486 Cases
21082	63 Cases
21084	456 Cases
21085	1492 Cases
21087	549 Cases
21090	1003 Cases
21093	2790 Cases
21102	778 Cases
21104	350 Cases
21108	1518 Cases
21111	297 Cases
21113	2693 Cases
21114	2032 Cases
21117	4709 Cases
21120	489 Cases
21122	6433 Cases
21128	1360 Cases
21131	466 Cases
21132	185 Cases
21133	3225 Cases
21136	2535 Cases
21140	253 Cases
21144	3265 Cases
21146	2393 Cases
21152	370 Cases
21153	55 Cases
21154	486 Cases
21155	121 Cases
21156	37 Cases
21157	2620 Cases
21158	1462 Cases
21160	197 Cases
21161	389 Cases
21162	499 Cases
21163	354 Cases
21201	1606 Cases
21202	2893 Cases
21203	55 Cases
21204	1750 Cases
21205	1870 Cases
21206	5761 Cases
21207	4936 Cases
21208	3688 Cases
21209	2840 Cases
21210	510 Cases
21211	1095 Cases
21212	2540 Cases
21213	3414 Cases
21214	1744 Cases
21215	6321 Cases
21216	2882 Cases
21217	2906 Cases
21218	3733 Cases
21219	960 Cases
21220	4483 Cases
21221	4395 Cases
21222	5797 Cases
21223	2333 Cases
21224	6004 Cases
21225	3424 Cases
21226	678 Cases
21227	3655 Cases
21228	4800 Cases
21229	4908 Cases
21230	3597 Cases
21231	1440 Cases
21233	14 Cases
21234	6309 Cases
21235	8 Cases
21236	3863 Cases
21237	3518 Cases
21239	2972 Cases
21244	3848 Cases
21250	40 Cases
21251	28 Cases
21252	159 Cases
21286	1624 Cases
21401	3615 Cases
21402	236 Cases
21403	3021 Cases
21405	59 Cases
21409	1550 Cases
21412	533 Cases
21502	6111 Cases
21520	267 Cases
21521	138 Cases
21522	12 Cases
21523	30 Cases
21529	91 Cases
21530	204 Cases
21531	239 Cases
21532	1710 Cases
21536	473 Cases
21538	65 Cases
21539	313 Cases
21540	14 Cases
21541	138 Cases
21545	229 Cases
21550	1802 Cases
21555	216 Cases
21557	247 Cases
21561	266 Cases
21562	378 Cases
21601	2074 Cases
21607	65 Cases
21610	27 Cases
21612	27 Cases
21613	2483 Cases
21617	952 Cases
21619	572 Cases
21620	961 Cases
21622	40 Cases
21623	188 Cases
21625	156 Cases
21629	913 Cases
21631	343 Cases
21632	726 Cases
21634	78 Cases
21635	161 Cases
21636	101 Cases
21638	447 Cases
21639	323 Cases
21640	194 Cases
21641	12 Cases
21643	718 Cases
21644	8 Cases
21645	113 Cases
21647	12 Cases
21648	30 Cases
21649	280 Cases
21650	12 Cases
21651	217 Cases
21652	10 Cases
21654	53 Cases
21655	380 Cases
21657	116 Cases
21658	285 Cases
21659	110 Cases
21660	393 Cases
21661	181 Cases
21662	39 Cases
21663	146 Cases
21665	20 Cases
21666	1001 Cases
21667	16 Cases
21668	151 Cases
21671	41 Cases
21672	18 Cases
21673	273 Cases
21676	13 Cases
21677	65 Cases
21678	143 Cases
21679	33 Cases
21701	3460 Cases
21702	4639 Cases
21703	4588 Cases
21704	1414 Cases
21705	31 Cases
21710	344 Cases
21711	150 Cases
21713	1257 Cases
21716	532 Cases
21717	28 Cases
21718	16 Cases
21719	144 Cases
21720	22 Cases
21722	803 Cases
21723	69 Cases
21727	578 Cases
21733	169 Cases
21734	82 Cases
21737	140 Cases
21738	204 Cases
21740	8546 Cases
21742	3968 Cases
21746	681 Cases
21750	464 Cases
21754	512 Cases
21755	543 Cases
21756	352 Cases
21757	229 Cases
21758	339 Cases
21762	30 Cases
21766	58 Cases
21767	181 Cases
21769	929 Cases
21770	558 Cases
21771	1996 Cases
21773	418 Cases
21774	1174 Cases
21776	404 Cases
21777	102 Cases
21778	109 Cases
21779	95 Cases
21780	228 Cases
21782	425 Cases
21783	1084 Cases
21784	2815 Cases
