20601	2076 Cases
20602	2297 Cases
20603	2384 Cases
20604	33 Cases
20606	12 Cases
20607	993 Cases
20608	47 Cases
20609	56 Cases
20611	77 Cases
20612	13 Cases
20613	1267 Cases
20615	22 Cases
20616	580 Cases
20617	56 Cases
20618	48 Cases
20619	733 Cases
20620	112 Cases
20621	56 Cases
20622	522 Cases
20623	214 Cases
20624	91 Cases
20625	38 Cases
20626	12 Cases
20628	23 Cases
20630	44 Cases
20632	46 Cases
20634	444 Cases
20636	602 Cases
20637	350 Cases
20639	691 Cases
20640	765 Cases
20645	61 Cases
20646	1354 Cases
20650	859 Cases
20653	1512 Cases
20656	37 Cases
20657	991 Cases
20658	66 Cases
20659	1462 Cases
20662	174 Cases
20664	157 Cases
20667	18 Cases
20670	64 Cases
20674	28 Cases
20675	115 Cases
20676	111 Cases
20677	152 Cases
20678	679 Cases
20680	27 Cases
20684	53 Cases
20685	295 Cases
20687	19 Cases
20688	115 Cases
20689	99 Cases
20690	27 Cases
20692	53 Cases
20693	72 Cases
20695	999 Cases
20701	38 Cases
20703	20 Cases
20704	19 Cases
20705	3209 Cases
20706	5169 Cases
20707	3682 Cases
20708	2728 Cases
20710	1045 Cases
20711	575 Cases
20712	806 Cases
20714	227 Cases
20715	1724 Cases
20716	1726 Cases
20718	12 Cases
20720	1995 Cases
20721	2440 Cases
20722	766 Cases
20723	2526 Cases
20724	1739 Cases
20725	13 Cases
20732	493 Cases
20733	188 Cases
20735	3811 Cases
20736	469 Cases
20737	2828 Cases
20740	2604 Cases
20741	13 Cases
20742	527 Cases
20743	3951 Cases
20744	4917 Cases
20745	3094 Cases
20746	2812 Cases
20747	3928 Cases
20748	3717 Cases
20751	131 Cases
20754	398 Cases
20755	487 Cases
20757	19 Cases
20758	41 Cases
20759	338 Cases
20762	171 Cases
20763	248 Cases
20764	240 Cases
20765	38 Cases
20769	595 Cases
20770	2167 Cases
20772	4125 Cases
20773	15 Cases
20774	4210 Cases
20776	196 Cases
20777	195 Cases
20778	110 Cases
20779	66 Cases
