20601	238 Cases
20602	244 Cases
20603	290 Cases
20607	105 Cases
20613	155 Cases
20616	48 Cases
20619	27 Cases
20622	222 Cases
20623	31 Cases
20634	39 Cases
20636	22 Cases
20637	32 Cases
20639	77 Cases
20640	49 Cases
20646	153 Cases
20650	27 Cases
20653	126 Cases
20657	66 Cases
20659	81 Cases
20662	18 Cases
20664	22 Cases
20675	10 Cases
20676	10 Cases
20677	11 Cases
20678	81 Cases
20685	21 Cases
20689	13 Cases
20695	81 Cases
20704	8 Cases
20705	670 Cases
20706	1182 Cases
20707	645 Cases
20708	563 Cases
20710	264 Cases
20711	81 Cases
20712	222 Cases
20714	18 Cases
20715	215 Cases
20716	254 Cases
20720	244 Cases
20721	315 Cases
20722	212 Cases
20723	335 Cases
20724	326 Cases
20732	35 Cases
20733	15 Cases
20735	630 Cases
20736	35 Cases
20737	906 Cases
20740	353 Cases
20743	587 Cases
20744	694 Cases
20745	526 Cases
20746	387 Cases
20747	594 Cases
20748	559 Cases
20754	26 Cases
20755	11 Cases
20759	15 Cases
20763	33 Cases
20764	19 Cases
20769	125 Cases
20770	379 Cases
20772	501 Cases
20774	487 Cases
20776	17 Cases
20777	12 Cases
20778	8 Cases
20781	361 Cases
20782	1024 Cases
20783	2127 Cases
20784	1064 Cases
20785	775 Cases
20787	12 Cases
20794	480 Cases
20814	226 Cases
20815	185 Cases
20816	59 Cases
20817	206 Cases
20832	159 Cases
20833	48 Cases
20837	27 Cases
20841	62 Cases
20850	506 Cases
20851	221 Cases
20852	358 Cases
20853	449 Cases
20854	284 Cases
20855	121 Cases
20860	70 Cases
20861	11 Cases
20866	155 Cases
20871	114 Cases
20872	114 Cases
20874	648 Cases
20875	10 Cases
20876	315 Cases
20877	897 Cases
20878	410 Cases
20879	397 Cases
20882	84 Cases
20886	595 Cases
20895	172 Cases
20901	581 Cases
20902	1223 Cases
20903	891 Cases
20904	1000 Cases
20905	182 Cases
20906	1533 Cases
20910	472 Cases
20912	444 Cases
21001	103 Cases
21009	111 Cases
21012	134 Cases
21014	172 Cases
21015	68 Cases
21017	23 Cases
21029	50 Cases
21030	246 Cases
21032	74 Cases
21034	13 Cases
21035	18 Cases
21036	13 Cases
21037	181 Cases
21040	154 Cases
21042	141 Cases
21043	330 Cases
21044	296 Cases
21045	423 Cases
21046	86 Cases
21047	29 Cases
21048	33 Cases
21050	166 Cases
21053	10 Cases
21054	112 Cases
21057	23 Cases
21060	350 Cases
21061	522 Cases
21074	43 Cases
21075	292 Cases
21076	149 Cases
21078	38 Cases
21084	27 Cases
21085	80 Cases
21087	15 Cases
21090	75 Cases
21093	179 Cases
21102	76 Cases
21104	15 Cases
21108	80 Cases
21111	9 Cases
21113	165 Cases
21114	123 Cases
21117	487 Cases
21120	8 Cases
21122	283 Cases
21128	47 Cases
21131	16 Cases
21132	11 Cases
21133	471 Cases
21136	285 Cases
21144	226 Cases
21146	93 Cases
21152	18 Cases
21154	13 Cases
21157	224 Cases
21158	111 Cases
21161	14 Cases
21162	19 Cases
21163	25 Cases
21201	104 Cases
21202	229 Cases
21204	189 Cases
21205	227 Cases
21206	509 Cases
21207	628 Cases
21208	416 Cases
21209	149 Cases
21210	23 Cases
21211	77 Cases
21212	158 Cases
21213	299 Cases
21214	143 Cases
21215	764 Cases
21216	253 Cases
21217	293 Cases
21218	365 Cases
21219	41 Cases
21220	371 Cases
21221	352 Cases
21222	558 Cases
21223	298 Cases
21224	1113 Cases
21225	342 Cases
21226	40 Cases
21227	365 Cases
21228	653 Cases
21229	572 Cases
21230	253 Cases
21231	171 Cases
21234	531 Cases
21236	213 Cases
21237	358 Cases
21239	309 Cases
21244	449 Cases
21286	117 Cases
21401	457 Cases
21403	558 Cases
21409	72 Cases
21502	150 Cases
21532	25 Cases
21601	80 Cases
21607	12 Cases
21613	114 Cases
21617	46 Cases
21619	17 Cases
21620	120 Cases
21629	28 Cases
21631	8 Cases
21632	58 Cases
21635	11 Cases
21636	10 Cases
21638	14 Cases
21639	22 Cases
21640	24 Cases
21643	29 Cases
21649	108 Cases
21651	30 Cases
21655	24 Cases
21660	12 Cases
21661	13 Cases
21663	13 Cases
21666	29 Cases
21668	20 Cases
21678	18 Cases
21701	381 Cases
21702	674 Cases
21703	619 Cases
21704	116 Cases
21710	16 Cases
21713	88 Cases
21716	35 Cases
21722	14 Cases
21727	23 Cases
21737	8 Cases
21738	15 Cases
21740	242 Cases
21742	94 Cases
21750	14 Cases
21754	30 Cases
21755	33 Cases
21756	12 Cases
21757	38 Cases
21758	19 Cases
21769	25 Cases
21770	32 Cases
21771	236 Cases
21773	10 Cases
21774	61 Cases
21776	26 Cases
21777	10 Cases
21778	10 Cases
21782	13 Cases
21783	23 Cases
21784	218 Cases
21787	33 Cases
21788	40 Cases
21791	15 Cases
21793	76 Cases
21794	23 Cases
21795	25 Cases
21797	27 Cases
21798	8 Cases
21801	334 Cases
21804	522 Cases
21811	139 Cases
21813	15 Cases
21817	10 Cases
21822	13 Cases
21826	45 Cases
21830	14 Cases
21842	24 Cases
21849	12 Cases
21850	12 Cases
21851	62 Cases
21853	42 Cases
21863	31 Cases
21874	9 Cases
21875	27 Cases
21901	47 Cases
21903	12 Cases
21904	12 Cases
21911	137 Cases
21912	20 Cases
21913	26 Cases
21918	15 Cases
21919	8 Cases
21921	150 Cases
