20601	1107 Cases
20602	1198 Cases
20603	1265 Cases
20604	15 Cases
20607	521 Cases
20608	22 Cases
20609	16 Cases
20611	30 Cases
20612	10 Cases
20613	626 Cases
20615	13 Cases
20616	246 Cases
20617	22 Cases
20618	18 Cases
20619	336 Cases
20620	39 Cases
20621	25 Cases
20622	336 Cases
20623	130 Cases
20624	36 Cases
20625	18 Cases
20628	11 Cases
20630	17 Cases
20632	25 Cases
20634	225 Cases
20636	269 Cases
20637	158 Cases
20639	347 Cases
20640	365 Cases
20645	34 Cases
20646	728 Cases
20650	433 Cases
20653	821 Cases
20656	34 Cases
20657	521 Cases
20658	30 Cases
20659	588 Cases
20662	99 Cases
20664	82 Cases
20667	10 Cases
20670	29 Cases
20674	22 Cases
20675	45 Cases
20676	65 Cases
20677	81 Cases
20678	367 Cases
20680	11 Cases
20684	27 Cases
20685	145 Cases
20687	15 Cases
20688	51 Cases
20689	46 Cases
20690	15 Cases
20692	37 Cases
20693	38 Cases
20695	512 Cases
20701	19 Cases
20703	14 Cases
20704	14 Cases
20705	2226 Cases
20706	3428 Cases
20707	2267 Cases
20708	1751 Cases
20710	738 Cases
20711	289 Cases
20712	557 Cases
20714	112 Cases
20715	1031 Cases
20716	972 Cases
20718	8 Cases
20720	1121 Cases
20721	1445 Cases
20722	555 Cases
20723	1463 Cases
20724	1112 Cases
20732	248 Cases
20733	71 Cases
20735	2162 Cases
20736	236 Cases
20737	2050 Cases
20740	1733 Cases
20742	274 Cases
20743	2219 Cases
20744	2774 Cases
20745	1777 Cases
20746	1424 Cases
20747	2098 Cases
20748	1992 Cases
20751	70 Cases
20754	201 Cases
20755	188 Cases
20757	10 Cases
20758	26 Cases
20759	177 Cases
20762	70 Cases
20763	137 Cases
20764	119 Cases
20765	18 Cases
20769	373 Cases
20770	1342 Cases
20772	2287 Cases
20773	8 Cases
20774	2425 Cases
20776	103 Cases
20777	97 Cases
20778	54 Cases
20779	27 Cases
20781	951 Cases
20782	2691 Cases
20783	4335 Cases
20784	2789 Cases
20785	2661 Cases
20787	16 Cases
20794	1327 Cases
20814	842 Cases
20815	708 Cases
20816	290 Cases
20817	867 Cases
20818	32 Cases
20832	780 Cases
20833	230 Cases
20837	157 Cases
20839	11 Cases
20841	234 Cases
20842	50 Cases
20847	23 Cases
20848	9 Cases
20850	1899 Cases
20851	789 Cases
20852	1611 Cases
20853	1671 Cases
20854	1261 Cases
20855	566 Cases
20860	157 Cases
20861	78 Cases
20866	808 Cases
20868	49 Cases
20871	736 Cases
20872	588 Cases
20874	2694 Cases
20875	17 Cases
20876	1237 Cases
20877	2666 Cases
20878	1986 Cases
20879	1572 Cases
20882	470 Cases
20886	2142 Cases
20889	34 Cases
20892	27 Cases
20895	754 Cases
20896	13 Cases
20901	1923 Cases
20902	3614 Cases
20903	2012 Cases
20904	3403 Cases
20905	778 Cases
20906	4715 Cases
20907	14 Cases
20910	1650 Cases
20912	1210 Cases
21001	914 Cases
21005	66 Cases
21009	1137 Cases
21012	816 Cases
21013	119 Cases
21014	1325 Cases
21015	883 Cases
21017	294 Cases
21028	88 Cases
21029	337 Cases
21030	1120 Cases
21032	390 Cases
21034	78 Cases
21035	275 Cases
21036	65 Cases
21037	805 Cases
21040	997 Cases
21042	1078 Cases
21043	1569 Cases
21044	1538 Cases
21045	1543 Cases
21046	513 Cases
21047	408 Cases
21048	260 Cases
21050	705 Cases
21051	8 Cases
21052	25 Cases
21053	98 Cases
21054	531 Cases
21057	152 Cases
21060	1896 Cases
21061	2841 Cases
21071	13 Cases
21074	371 Cases
21075	1423 Cases
21076	1003 Cases
21077	14 Cases
21078	569 Cases
21082	34 Cases
21084	191 Cases
21085	630 Cases
21087	242 Cases
21090	459 Cases
21093	1409 Cases
21102	359 Cases
21104	183 Cases
21108	734 Cases
21111	127 Cases
21113	1276 Cases
21114	935 Cases
21117	2536 Cases
21120	203 Cases
21122	2750 Cases
21128	670 Cases
21131	203 Cases
21132	84 Cases
21133	1850 Cases
21136	1308 Cases
21140	106 Cases
21144	1562 Cases
21146	1094 Cases
21152	162 Cases
21153	25 Cases
21154	210 Cases
21155	54 Cases
21156	15 Cases
21157	1163 Cases
21158	598 Cases
21160	64 Cases
21161	142 Cases
21162	237 Cases
21163	162 Cases
21201	717 Cases
21202	1344 Cases
21203	25 Cases
21204	998 Cases
21205	994 Cases
21206	2957 Cases
21207	2667 Cases
21208	2003 Cases
21209	1165 Cases
21210	184 Cases
21211	567 Cases
21212	1235 Cases
21213	1693 Cases
21214	871 Cases
21215	3196 Cases
21216	1349 Cases
21217	1343 Cases
21218	1791 Cases
21219	491 Cases
21220	2334 Cases
21221	2401 Cases
21222	3185 Cases
21223	1086 Cases
21224	3631 Cases
21225	1676 Cases
21226	312 Cases
21227	1831 Cases
21228	2664 Cases
21229	2494 Cases
21230	1864 Cases
21231	763 Cases
21233	12 Cases
21234	3196 Cases
21236	1864 Cases
21237	1785 Cases
21239	1529 Cases
21244	2126 Cases
21251	11 Cases
21252	127 Cases
21286	835 Cases
21401	2001 Cases
21402	102 Cases
21403	1793 Cases
21405	29 Cases
21409	681 Cases
21412	89 Cases
21502	3352 Cases
21520	142 Cases
21521	75 Cases
21523	8 Cases
21529	50 Cases
21530	87 Cases
21531	91 Cases
21532	1122 Cases
21536	247 Cases
21538	37 Cases
21539	190 Cases
21541	42 Cases
21545	116 Cases
21550	794 Cases
21555	103 Cases
21557	108 Cases
21561	121 Cases
21562	218 Cases
21601	900 Cases
21607	32 Cases
21612	9 Cases
21613	801 Cases
21617	395 Cases
21619	262 Cases
21620	451 Cases
21622	19 Cases
21623	75 Cases
21625	67 Cases
21629	357 Cases
21631	129 Cases
21632	293 Cases
21634	70 Cases
21635	55 Cases
21636	43 Cases
21638	219 Cases
21639	138 Cases
21640	97 Cases
21643	237 Cases
21645	39 Cases
21649	185 Cases
21650	8 Cases
21651	95 Cases
21654	36 Cases
21655	134 Cases
21657	47 Cases
21658	136 Cases
21659	40 Cases
21660	143 Cases
21661	92 Cases
21662	19 Cases
21663	61 Cases
21665	9 Cases
21666	402 Cases
21668	86 Cases
21671	13 Cases
21673	100 Cases
21677	14 Cases
21678	69 Cases
21679	12 Cases
21701	1719 Cases
21702	2587 Cases
21703	2374 Cases
21704	700 Cases
21705	14 Cases
21710	160 Cases
21711	56 Cases
21713	607 Cases
21716	227 Cases
21717	17 Cases
21718	9 Cases
21719	45 Cases
21720	10 Cases
21722	322 Cases
21723	23 Cases
21727	231 Cases
21733	62 Cases
21734	30 Cases
21737	48 Cases
21738	101 Cases
21740	3681 Cases
21742	1652 Cases
21746	503 Cases
21750	141 Cases
21754	250 Cases
21755	234 Cases
21756	137 Cases
21757	112 Cases
21758	132 Cases
21762	17 Cases
21766	19 Cases
21767	65 Cases
21769	349 Cases
21770	269 Cases
21771	1025 Cases
21773	168 Cases
21774	501 Cases
21776	144 Cases
21777	51 Cases
21778	47 Cases
21779	34 Cases
21780	89 Cases
21782	183 Cases
21783	455 Cases
21784	1432 Cases
21787	290 Cases
21788	490 Cases
21791	160 Cases
21793	485 Cases
21794	110 Cases
21795	605 Cases
21797	259 Cases
21798	92 Cases
21801	1536 Cases
21802	36 Cases
21804	2013 Cases
21811	870 Cases
21813	105 Cases
21817	224 Cases
21821	21 Cases
21822	105 Cases
21826	227 Cases
21829	20 Cases
21830	150 Cases
21835	15 Cases
21837	93 Cases
21838	62 Cases
21840	11 Cases
21841	36 Cases
21842	606 Cases
21849	113 Cases
21850	88 Cases
21851	354 Cases
21853	497 Cases
21856	28 Cases
21861	15 Cases
21863	232 Cases
21864	29 Cases
21865	11 Cases
21869	37 Cases
21871	61 Cases
21872	23 Cases
21874	88 Cases
21875	328 Cases
21890	920 Cases
21901	507 Cases
21903	172 Cases
21904	173 Cases
21911	501 Cases
21912	61 Cases
21913	50 Cases
21914	17 Cases
21915	92 Cases
21917	68 Cases
21918	121 Cases
21919	84 Cases
21921	1834 Cases
