20601	2529 Cases
20602	2845 Cases
20603	2863 Cases
20604	37 Cases
20606	25 Cases
20607	1138 Cases
20608	61 Cases
20609	113 Cases
20611	95 Cases
20612	17 Cases
20613	1521 Cases
20615	28 Cases
20616	698 Cases
20617	72 Cases
20618	86 Cases
20619	1050 Cases
20620	167 Cases
20621	102 Cases
20622	677 Cases
20623	251 Cases
20624	160 Cases
20625	53 Cases
20626	25 Cases
20628	36 Cases
20630	59 Cases
20632	65 Cases
20634	650 Cases
20636	880 Cases
20637	514 Cases
20639	917 Cases
20640	911 Cases
20645	70 Cases
20646	1741 Cases
20650	1282 Cases
20653	2206 Cases
20656	43 Cases
20657	1299 Cases
20658	96 Cases
20659	2449 Cases
20662	208 Cases
20664	241 Cases
20667	26 Cases
20670	85 Cases
20674	39 Cases
20675	136 Cases
20676	166 Cases
20677	196 Cases
20678	902 Cases
20680	52 Cases
20684	76 Cases
20685	388 Cases
20687	27 Cases
20688	140 Cases
20689	120 Cases
20690	54 Cases
20692	88 Cases
20693	88 Cases
20695	1199 Cases
20701	44 Cases
20703	22 Cases
20704	21 Cases
20705	3507 Cases
20706	5569 Cases
20707	4066 Cases
20708	3019 Cases
20710	1137 Cases
20711	696 Cases
20712	895 Cases
20714	284 Cases
20715	2012 Cases
20716	1948 Cases
20717	8 Cases
20718	15 Cases
20720	2256 Cases
20721	2723 Cases
20722	847 Cases
20723	2879 Cases
20724	1939 Cases
20725	16 Cases
20732	648 Cases
20733	238 Cases
20735	4303 Cases
20736	592 Cases
20737	3074 Cases
20740	2881 Cases
20741	16 Cases
20742	537 Cases
20743	4541 Cases
20744	5566 Cases
20745	3572 Cases
20746	3315 Cases
20747	4604 Cases
20748	4319 Cases
20750	9 Cases
20751	189 Cases
20754	501 Cases
20755	600 Cases
20757	20 Cases
20758	59 Cases
20759	417 Cases
20762	206 Cases
20763	268 Cases
20764	328 Cases
20765	50 Cases
20769	688 Cases
20770	2491 Cases
20772	4786 Cases
20773	16 Cases
20774	4792 Cases
20776	255 Cases
20777	232 Cases
20778	141 Cases
20779	87 Cases
20781	1518 Cases
20782	4270 Cases
20783	5931 Cases
20784	4415 Cases
20785	4824 Cases
20787	20 Cases
20788	10 Cases
20794	2172 Cases
20812	16 Cases
20814	1568 Cases
20815	1481 Cases
20816	686 Cases
20817	1796 Cases
20818	71 Cases
20832	1592 Cases
20833	529 Cases
20837	406 Cases
20838	10 Cases
20839	17 Cases
20841	537 Cases
20842	114 Cases
20847	55 Cases
20848	12 Cases
20850	3541 Cases
20851	1360 Cases
