20601	748 Cases
20602	751 Cases
20603	834 Cases
20604	11 Cases
20607	358 Cases
20608	16 Cases
20609	9 Cases
20611	21 Cases
20612	8 Cases
20613	418 Cases
20615	9 Cases
20616	152 Cases
20617	11 Cases
20618	11 Cases
20619	167 Cases
20620	12 Cases
20621	13 Cases
20622	270 Cases
20623	79 Cases
20624	22 Cases
20625	11 Cases
20628	8 Cases
20630	8 Cases
20632	22 Cases
20634	123 Cases
20636	125 Cases
20637	101 Cases
20639	226 Cases
20640	190 Cases
20645	21 Cases
20646	467 Cases
20650	244 Cases
20653	452 Cases
20656	12 Cases
20657	342 Cases
20658	16 Cases
20659	347 Cases
20662	55 Cases
20664	52 Cases
20670	19 Cases
20674	9 Cases
20675	34 Cases
20676	37 Cases
20677	48 Cases
20678	231 Cases
20684	9 Cases
20685	91 Cases
20688	27 Cases
20689	32 Cases
20690	8 Cases
20692	22 Cases
20693	23 Cases
20695	318 Cases
20701	11 Cases
20703	9 Cases
20704	10 Cases
20705	1531 Cases
20706	2338 Cases
20707	1573 Cases
20708	1195 Cases
20710	546 Cases
20711	188 Cases
20712	402 Cases
20714	64 Cases
20715	584 Cases
20716	615 Cases
20720	706 Cases
20721	930 Cases
20722	371 Cases
20723	941 Cases
20724	734 Cases
20732	153 Cases
20733	43 Cases
20735	1458 Cases
20736	148 Cases
20737	1586 Cases
20740	1216 Cases
20742	196 Cases
20743	1398 Cases
20744	1839 Cases
20745	1180 Cases
20746	938 Cases
20747	1366 Cases
20748	1280 Cases
20751	48 Cases
20754	110 Cases
20755	102 Cases
20758	10 Cases
20759	103 Cases
20762	38 Cases
20763	77 Cases
20764	57 Cases
20765	10 Cases
20769	259 Cases
20770	922 Cases
20772	1433 Cases
20774	1517 Cases
20776	48 Cases
20777	49 Cases
20778	31 Cases
20779	15 Cases
20781	702 Cases
20782	2018 Cases
20783	3460 Cases
20784	1989 Cases
20785	1803 Cases
20787	13 Cases
20794	925 Cases
20814	533 Cases
20815	465 Cases
20816	188 Cases
20817	564 Cases
20818	25 Cases
20832	475 Cases
20833	144 Cases
20837	95 Cases
20839	8 Cases
20841	141 Cases
20842	21 Cases
20850	1243 Cases
20851	525 Cases
20852	982 Cases
20853	1043 Cases
20854	809 Cases
20855	339 Cases
20860	105 Cases
20861	40 Cases
20866	472 Cases
20868	19 Cases
20871	407 Cases
20872	330 Cases
20874	1605 Cases
20875	12 Cases
20876	746 Cases
20877	1804 Cases
20878	1232 Cases
20879	944 Cases
20882	294 Cases
20886	1390 Cases
20889	16 Cases
20895	469 Cases
20896	9 Cases
20901	1248 Cases
20902	2490 Cases
20903	1538 Cases
20904	2270 Cases
20905	479 Cases
20906	3318 Cases
20907	11 Cases
20910	1087 Cases
20912	840 Cases
21001	530 Cases
21005	39 Cases
21009	729 Cases
21012	511 Cases
21013	69 Cases
21014	789 Cases
21015	517 Cases
21017	152 Cases
21028	46 Cases
21029	212 Cases
21030	785 Cases
21032	202 Cases
21034	56 Cases
21035	128 Cases
21036	38 Cases
21037	488 Cases
21040	667 Cases
21042	616 Cases
21043	994 Cases
21044	1031 Cases
21045	1062 Cases
21046	334 Cases
21047	251 Cases
21048	148 Cases
21050	457 Cases
21052	19 Cases
21053	54 Cases
21054	308 Cases
21057	91 Cases
21060	1151 Cases
21061	1777 Cases
21071	11 Cases
21074	163 Cases
21075	887 Cases
21076	581 Cases
21077	11 Cases
21078	321 Cases
21082	23 Cases
21084	134 Cases
21085	385 Cases
21087	132 Cases
21090	307 Cases
21093	901 Cases
21102	198 Cases
21104	113 Cases
21108	397 Cases
21111	83 Cases
21113	756 Cases
21114	528 Cases
21117	1771 Cases
21120	104 Cases
21122	1544 Cases
21128	391 Cases
21131	124 Cases
21132	45 Cases
21133	1254 Cases
21136	885 Cases
21140	43 Cases
21144	985 Cases
21146	601 Cases
21152	96 Cases
21153	23 Cases
21154	86 Cases
21155	17 Cases
21157	716 Cases
21158	343 Cases
21160	34 Cases
21161	94 Cases
21162	143 Cases
21163	95 Cases
21201	481 Cases
21202	883 Cases
21203	17 Cases
21204	646 Cases
21205	698 Cases
21206	2068 Cases
21207	1830 Cases
21208	1464 Cases
21209	783 Cases
21210	122 Cases
21211	295 Cases
21212	853 Cases
21213	1173 Cases
21214	632 Cases
21215	2316 Cases
21216	953 Cases
21217	954 Cases
21218	1326 Cases
21219	328 Cases
21220	1571 Cases
21221	1569 Cases
21222	2154 Cases
21223	797 Cases
21224	2704 Cases
21225	1086 Cases
21226	174 Cases
21227	1210 Cases
21228	1696 Cases
21229	1706 Cases
21230	1293 Cases
21231	537 Cases
21233	10 Cases
21234	2145 Cases
21236	1159 Cases
21237	1259 Cases
21239	1095 Cases
21244	1429 Cases
21252	127 Cases
21286	585 Cases
21401	1176 Cases
21402	61 Cases
21403	1115 Cases
21405	24 Cases
21409	427 Cases
21412	46 Cases
21502	1277 Cases
21520	33 Cases
21521	34 Cases
21529	21 Cases
21530	38 Cases
21531	31 Cases
21532	588 Cases
21536	78 Cases
21538	12 Cases
21539	67 Cases
21541	8 Cases
21545	52 Cases
21550	274 Cases
21555	35 Cases
21557	46 Cases
21561	26 Cases
21562	92 Cases
21601	564 Cases
21607	19 Cases
21613	564 Cases
21617	253 Cases
21619	128 Cases
21620	250 Cases
21622	14 Cases
21623	29 Cases
21625	38 Cases
21629	235 Cases
21631	83 Cases
21632	179 Cases
21634	69 Cases
21635	32 Cases
21636	22 Cases
21638	147 Cases
21639	77 Cases
21640	49 Cases
21643	140 Cases
21645	15 Cases
21649	155 Cases
21650	8 Cases
21651	48 Cases
21654	23 Cases
21655	77 Cases
