20601	1913 Cases
20602	2099 Cases
20603	2225 Cases
20604	31 Cases
20606	12 Cases
20607	915 Cases
20608	40 Cases
20609	50 Cases
20611	64 Cases
20612	13 Cases
20613	1177 Cases
20615	20 Cases
20616	532 Cases
20617	54 Cases
20618	43 Cases
20619	671 Cases
20620	100 Cases
20621	51 Cases
20622	484 Cases
20623	197 Cases
20624	84 Cases
20625	38 Cases
20626	12 Cases
20628	22 Cases
20630	42 Cases
20632	39 Cases
20634	416 Cases
20636	553 Cases
20637	318 Cases
20639	655 Cases
20640	703 Cases
20645	53 Cases
20646	1223 Cases
20650	757 Cases
20653	1411 Cases
20656	35 Cases
20657	924 Cases
20658	61 Cases
20659	1237 Cases
20662	162 Cases
20664	147 Cases
20667	13 Cases
20670	57 Cases
20674	28 Cases
20675	105 Cases
20676	106 Cases
20677	139 Cases
20678	635 Cases
20680	23 Cases
20684	48 Cases
20685	270 Cases
20687	18 Cases
20688	109 Cases
20689	91 Cases
20690	25 Cases
20692	51 Cases
20693	61 Cases
20695	906 Cases
20701	37 Cases
20703	20 Cases
20704	19 Cases
20705	3112 Cases
20706	5014 Cases
20707	3518 Cases
20708	2617 Cases
20710	1012 Cases
20711	556 Cases
20712	779 Cases
20714	211 Cases
20715	1652 Cases
20716	1641 Cases
20718	11 Cases
20720	1902 Cases
20721	2313 Cases
20722	744 Cases
20723	2435 Cases
20724	1662 Cases
20725	13 Cases
20732	466 Cases
20733	169 Cases
20735	3578 Cases
20736	437 Cases
20737	2777 Cases
20740	2532 Cases
20741	13 Cases
20742	524 Cases
20743	3688 Cases
20744	4593 Cases
20745	2903 Cases
20746	2614 Cases
20747	3668 Cases
20748	3486 Cases
20751	125 Cases
20754	374 Cases
20755	438 Cases
20757	17 Cases
20758	41 Cases
20759	324 Cases
20762	153 Cases
20763	247 Cases
20764	223 Cases
20765	35 Cases
20769	577 Cases
20770	2061 Cases
20772	3829 Cases
20773	15 Cases
20774	3942 Cases
20776	184 Cases
20777	183 Cases
20778	107 Cases
20779	64 Cases
20781	1334 Cases
20782	3784 Cases
20783	5483 Cases
20784	3945 Cases
20785	4053 Cases
20787	20 Cases
20788	8 Cases
20794	1988 Cases
20812	13 Cases
20814	1256 Cases
20815	1200 Cases
20816	536 Cases
20817	1400 Cases
20818	48 Cases
20832	1284 Cases
20833	412 Cases
20837	282 Cases
20839	12 Cases
20841	417 Cases
20842	86 Cases
20847	43 Cases
20848	12 Cases
20850	2965 Cases
20851	1157 Cases
20852	2461 Cases
20853	2393 Cases
20854	1953 Cases
20855	874 Cases
20860	198 Cases
20861	158 Cases
20862	18 Cases
20866	1303 Cases
20868	69 Cases
20871	1374 Cases
20872	875 Cases
20874	4371 Cases
20875	26 Cases
20876	1920 Cases
20877	4022 Cases
20878	3212 Cases
20879	2336 Cases
20882	761 Cases
20886	3185 Cases
20889	53 Cases
20892	65 Cases
20895	1051 Cases
20896	21 Cases
20898	10 Cases
20901	2744 Cases
20902	4950 Cases
20903	2668 Cases
20904	5166 Cases
20905	1223 Cases
20906	6790 Cases
20907	19 Cases
20910	2419 Cases
20912	1822 Cases
21001	1878 Cases
21005	101 Cases
21009	2085 Cases
21012	1391 Cases
21013	227 Cases
21014	2466 Cases
21015	1742 Cases
21017	495 Cases
21028	183 Cases
21029	532 Cases
21030	1890 Cases
21031	8 Cases
21032	702 Cases
21034	170 Cases
21035	508 Cases
21036	127 Cases
21037	1390 Cases
21040	1870 Cases
21042	1906 Cases
21043	2669 Cases
21044	2615 Cases
21045	2519 Cases
21046	854 Cases
21047	777 Cases
21048	482 Cases
21050	1250 Cases
21051	11 Cases
21052	40 Cases
21053	178 Cases
21054	893 Cases
21056	8 Cases
21057	262 Cases
21060	3350 Cases
21061	4939 Cases
21071	19 Cases
21074	749 Cases
21075	2422 Cases
21076	1740 Cases
21077	20 Cases
21078	1155 Cases
21082	54 Cases
21084	358 Cases
21085	1204 Cases
21087	445 Cases
21090	814 Cases
21093	2339 Cases
21102	618 Cases
21104	298 Cases
21108	1248 Cases
21111	230 Cases
21113	2252 Cases
21114	1707 Cases
21117	4160 Cases
21120	367 Cases
21122	5144 Cases
21128	1147 Cases
21131	355 Cases
21132	131 Cases
21133	2903 Cases
21136	2217 Cases
21140	196 Cases
21144	2767 Cases
21146	1978 Cases
21152	303 Cases
21153	50 Cases
21154	371 Cases
21155	92 Cases
21156	29 Cases
21157	2139 Cases
21158	1163 Cases
21160	152 Cases
21161	283 Cases
21162	436 Cases
21163	296 Cases
21201	1346 Cases
21202	2536 Cases
21203	50 Cases
21204	1547 Cases
21205	1638 Cases
21206	4992 Cases
21207	4376 Cases
21208	3126 Cases
21209	2076 Cases
21210	420 Cases
21211	940 Cases
21212	2108 Cases
21213	2959 Cases
21214	1473 Cases
21215	5341 Cases
21216	2466 Cases
21217	2496 Cases
21218	3181 Cases
21219	820 Cases
21220	3841 Cases
21221	3765 Cases
21222	5109 Cases
21223	2010 Cases
21224	5344 Cases
21225	2909 Cases
21226	554 Cases
21227	3158 Cases
21228	4287 Cases
21229	4313 Cases
21230	3042 Cases
21231	1220 Cases
21233	13 Cases
21234	5479 Cases
21236	3297 Cases
21237	3055 Cases
21239	2568 Cases
21244	3472 Cases
21250	33 Cases
21251	26 Cases
21252	154 Cases
21286	1420 Cases
21401	3107 Cases
21402	219 Cases
21403	2688 Cases
21405	52 Cases
21409	1269 Cases
21412	530 Cases
21502	4359 Cases
21520	171 Cases
21521	91 Cases
21522	11 Cases
21523	14 Cases
21529	72 Cases
21530	126 Cases
21531	144 Cases
21532	1352 Cases
21536	339 Cases
21538	45 Cases
21539	233 Cases
21540	11 Cases
21541	76 Cases
21545	156 Cases
21550	1073 Cases
21555	136 Cases
21557	155 Cases
21561	176 Cases
21562	280 Cases
21601	1594 Cases
21607	53 Cases
21610	21 Cases
21612	20 Cases
21613	1732 Cases
21617	681 Cases
21619	456 Cases
21620	781 Cases
21622	32 Cases
21623	132 Cases
21625	123 Cases
21629	655 Cases
21631	224 Cases
21632	499 Cases
21634	77 Cases
21635	119 Cases
21636	79 Cases
21638	362 Cases
21639	241 Cases
21640	167 Cases
21641	10 Cases
21643	462 Cases
21645	106 Cases
21647	8 Cases
21648	16 Cases
21649	240 Cases
21650	11 Cases
21651	150 Cases
21654	47 Cases
21655	247 Cases
21657	85 Cases
21658	234 Cases
21659	72 Cases
21660	280 Cases
21661	138 Cases
21662	30 Cases
21663	103 Cases
21665	17 Cases
21666	773 Cases
21667	11 Cases
21668	130 Cases
21671	26 Cases
21672	16 Cases
21673	189 Cases
21676	8 Cases
21677	43 Cases
21678	116 Cases
21679	26 Cases
21701	2880 Cases
21702	4014 Cases
21703	3860 Cases
21704	1158 Cases
21705	30 Cases
21710	266 Cases
21711	103 Cases
21713	960 Cases
21716	413 Cases
21717	23 Cases
21718	13 Cases
21719	105 Cases
21720	15 Cases
21722	582 Cases
21723	60 Cases
21727	443 Cases
21733	120 Cases
21734	55 Cases
21737	124 Cases
21738	162 Cases
21740	6294 Cases
21742	2996 Cases
21746	643 Cases
21750	245 Cases
21754	410 Cases
21755	434 Cases
21756	252 Cases
21757	180 Cases
21758	242 Cases
21762	25 Cases
21766	43 Cases
21767	125 Cases
21769	689 Cases
21770	453 Cases
21771	1684 Cases
21773	324 Cases
21774	917 Cases
21776	301 Cases
21777	74 Cases
21778	78 Cases
21779	61 Cases
21780	136 Cases
21782	291 Cases
21783	812 Cases
21784	2368 Cases
21787	624 Cases
21788	1000 Cases
21791	291 Cases
21793	856 Cases
21794	183 Cases
21795	1038 Cases
21797	472 Cases
21798	174 Cases
21801	2354 Cases
21802	49 Cases
21804	3184 Cases
21811	1484 Cases
21813	177 Cases
21814	11 Cases
21817	367 Cases
21821	51 Cases
21822	191 Cases
21824	8 Cases
21826	376 Cases
21829	38 Cases
21830	271 Cases
21835	26 Cases
21837	177 Cases
21838	105 Cases
21840	18 Cases
21841	61 Cases
21842	955 Cases
21843	16 Cases
21849	221 Cases
21850	165 Cases
21851	599 Cases
21853	776 Cases
21856	52 Cases
21861	37 Cases
21862	13 Cases
21863	315 Cases
21864	42 Cases
21865	23 Cases
21869	69 Cases
21871	109 Cases
21872	56 Cases
21874	158 Cases
21875	571 Cases
21890	1106 Cases
21901	890 Cases
21903	356 Cases
21904	327 Cases
21911	794 Cases
21912	91 Cases
21913	71 Cases
21914	44 Cases
21915	173 Cases
21917	144 Cases
21918	216 Cases
21919	159 Cases
21921	3111 Cases
