20601	1965 Cases
20602	2165 Cases
20603	2266 Cases
20604	32 Cases
20606	12 Cases
20607	940 Cases
20608	40 Cases
20609	53 Cases
20611	67 Cases
20612	13 Cases
20613	1207 Cases
20615	20 Cases
20616	549 Cases
20617	54 Cases
20618	43 Cases
20619	690 Cases
20620	103 Cases
20621	53 Cases
20622	488 Cases
20623	204 Cases
20624	85 Cases
20625	38 Cases
20626	12 Cases
20628	22 Cases
20630	43 Cases
20632	40 Cases
20634	420 Cases
20636	567 Cases
20637	323 Cases
20639	662 Cases
20640	711 Cases
20645	54 Cases
20646	1253 Cases
20650	784 Cases
20653	1427 Cases
20656	35 Cases
20657	938 Cases
20658	61 Cases
20659	1284 Cases
20662	163 Cases
20664	150 Cases
20667	18 Cases
20670	58 Cases
20674	28 Cases
20675	107 Cases
20676	106 Cases
20677	145 Cases
20678	645 Cases
20680	23 Cases
20684	48 Cases
20685	283 Cases
20687	18 Cases
20688	110 Cases
20689	94 Cases
20690	25 Cases
20692	53 Cases
20693	61 Cases
20695	943 Cases
20701	38 Cases
20703	20 Cases
20704	19 Cases
20705	3140 Cases
20706	5052 Cases
20707	3572 Cases
20708	2653 Cases
20710	1019 Cases
20711	558 Cases
20712	784 Cases
20714	218 Cases
20715	1678 Cases
20716	1668 Cases
20718	11 Cases
20720	1937 Cases
20721	2360 Cases
20722	750 Cases
20723	2465 Cases
20724	1696 Cases
20725	13 Cases
20732	472 Cases
20733	174 Cases
20735	3632 Cases
20736	454 Cases
20737	2793 Cases
20740	2554 Cases
20741	13 Cases
20742	525 Cases
20743	3759 Cases
20744	4685 Cases
20745	2961 Cases
20746	2668 Cases
20747	3737 Cases
20748	3534 Cases
20751	126 Cases
20754	380 Cases
20755	456 Cases
20757	17 Cases
20758	41 Cases
20759	328 Cases
20762	161 Cases
20763	247 Cases
20764	224 Cases
20765	36 Cases
20769	583 Cases
20770	2092 Cases
20772	3917 Cases
20773	15 Cases
20774	4035 Cases
20776	187 Cases
20777	192 Cases
20778	108 Cases
20779	64 Cases
20781	1350 Cases
20782	3826 Cases
20783	5508 Cases
20784	3980 Cases
20785	4114 Cases
20787	20 Cases
20788	8 Cases
20794	1999 Cases
20812	13 Cases
20814	1274 Cases
20815	1217 Cases
20816	548 Cases
20817	1437 Cases
20818	49 Cases
20832	1312 Cases
20833	422 Cases
20837	293 Cases
20839	12 Cases
20841	424 Cases
20842	89 Cases
20847	45 Cases
20848	12 Cases
20850	2997 Cases
20851	1169 Cases
20852	2496 Cases
20853	2419 Cases
20854	2003 Cases
20855	888 Cases
20860	200 Cases
20861	161 Cases
20862	19 Cases
20866	1329 Cases
20868	69 Cases
20871	1405 Cases
20872	892 Cases
20874	4427 Cases
20875	26 Cases
20876	1945 Cases
20877	4048 Cases
20878	3267 Cases
20879	2361 Cases
20882	773 Cases
20886	3234 Cases
20889	53 Cases
20892	67 Cases
20895	1065 Cases
20896	21 Cases
20898	10 Cases
20901	2776 Cases
20902	5021 Cases
20903	2679 Cases
20904	5222 Cases
20905	1231 Cases
20906	6850 Cases
20907	20 Cases
20910	2452 Cases
20912	1839 Cases
21001	1902 Cases
21005	104 Cases
21009	2134 Cases
21012	1414 Cases
21013	232 Cases
21014	2507 Cases
21015	1775 Cases
21017	498 Cases
21028	185 Cases
21029	540 Cases
21030	1899 Cases
21031	8 Cases
21032	721 Cases
21034	171 Cases
21035	516 Cases
21036	130 Cases
21037	1414 Cases
21040	1896 Cases
21042	1932 Cases
21043	2707 Cases
21044	2659 Cases
21045	2565 Cases
21046	872 Cases
21047	789 Cases
21048	489 Cases
21050	1266 Cases
21051	11 Cases
21052	41 Cases
21053	187 Cases
21054	907 Cases
21056	8 Cases
21057	266 Cases
21060	3402 Cases
21061	4984 Cases
21071	19 Cases
21074	759 Cases
21075	2455 Cases
21076	1760 Cases
21077	20 Cases
21078	1178 Cases
21082	55 Cases
21084	362 Cases
21085	1220 Cases
21087	453 Cases
21090	825 Cases
21093	2375 Cases
21102	631 Cases
21104	304 Cases
21108	1266 Cases
21111	234 Cases
21113	2290 Cases
21114	1735 Cases
21117	4204 Cases
21120	378 Cases
21122	5206 Cases
21128	1160 Cases
21131	360 Cases
21132	133 Cases
21133	2921 Cases
21136	2247 Cases
21140	201 Cases
21144	2823 Cases
21146	1997 Cases
21152	310 Cases
21153	51 Cases
21154	376 Cases
21155	95 Cases
21156	29 Cases
21157	2161 Cases
21158	1174 Cases
21160	156 Cases
21161	289 Cases
21162	438 Cases
21163	302 Cases
21201	1367 Cases
21202	2579 Cases
21203	50 Cases
21204	1565 Cases
21205	1663 Cases
21206	5030 Cases
21207	4430 Cases
21208	3160 Cases
21209	2101 Cases
21210	428 Cases
21211	956 Cases
21212	2135 Cases
21213	2990 Cases
21214	1494 Cases
21215	5382 Cases
21216	2489 Cases
21217	2529 Cases
21218	3229 Cases
21219	830 Cases
21220	3886 Cases
21221	3806 Cases
21222	5167 Cases
21223	2035 Cases
21224	5408 Cases
21225	2937 Cases
21226	557 Cases
21227	3185 Cases
21228	4338 Cases
21229	4352 Cases
21230	3094 Cases
21231	1240 Cases
21233	13 Cases
21234	5540 Cases
21236	3346 Cases
21237	3093 Cases
21239	2599 Cases
21244	3506 Cases
21250	33 Cases
21251	27 Cases
21252	154 Cases
21286	1432 Cases
21401	3144 Cases
21402	223 Cases
21403	2710 Cases
21405	52 Cases
21409	1298 Cases
21412	530 Cases
21502	4389 Cases
21520	173 Cases
21521	92 Cases
21522	11 Cases
21523	15 Cases
21529	72 Cases
21530	129 Cases
21531	145 Cases
21532	1373 Cases
21536	340 Cases
21538	46 Cases
21539	237 Cases
21540	12 Cases
21541	77 Cases
21545	156 Cases
21550	1080 Cases
21555	137 Cases
21557	156 Cases
21561	179 Cases
21562	282 Cases
21601	1618 Cases
21607	54 Cases
21610	21 Cases
21612	20 Cases
21613	1790 Cases
21617	692 Cases
21619	461 Cases
21620	784 Cases
21622	32 Cases
21623	133 Cases
21625	124 Cases
21629	666 Cases
21631	227 Cases
21632	508 Cases
21634	77 Cases
21635	123 Cases
21636	79 Cases
21638	362 Cases
21639	242 Cases
21640	168 Cases
21641	10 Cases
21643	474 Cases
21645	107 Cases
21647	8 Cases
21648	16 Cases
21649	243 Cases
21650	11 Cases
21651	155 Cases
21654	47 Cases
21655	253 Cases
21657	85 Cases
21658	235 Cases
21659	74 Cases
21660	281 Cases
21661	140 Cases
21662	30 Cases
21663	104 Cases
21665	17 Cases
21666	780 Cases
21667	11 Cases
21668	130 Cases
21671	26 Cases
21672	16 Cases
21673	190 Cases
21676	8 Cases
21677	45 Cases
21678	117 Cases
21679	26 Cases
21701	2925 Cases
21702	4072 Cases
21703	3906 Cases
21704	1169 Cases
21705	30 Cases
21710	272 Cases
21711	104 Cases
21713	975 Cases
21716	415 Cases
21717	23 Cases
21718	13 Cases
21719	106 Cases
21720	15 Cases
21722	588 Cases
21723	60 Cases
21727	450 Cases
21733	121 Cases
21734	56 Cases
21737	124 Cases
21738	166 Cases
21740	6353 Cases
21742	3042 Cases
21746	643 Cases
21750	247 Cases
21754	419 Cases
21755	436 Cases
21756	254 Cases
21757	183 Cases
21758	243 Cases
21762	25 Cases
21766	43 Cases
21767	127 Cases
21769	707 Cases
21770	466 Cases
21771	1690 Cases
21773	333 Cases
21774	944 Cases
21776	304 Cases
21777	76 Cases
21778	82 Cases
21779	62 Cases
21780	141 Cases
21782	295 Cases
21783	825 Cases
21784	2384 Cases
21787	635 Cases
21788	1018 Cases
21791	294 Cases
21793	867 Cases
21794	185 Cases
21795	1046 Cases
21797	476 Cases
21798	176 Cases
21801	2429 Cases
21802	49 Cases
21804	3277 Cases
21811	1512 Cases
21813	178 Cases
21814	11 Cases
21817	384 Cases
21821	51 Cases
21822	197 Cases
21824	8 Cases
21826	385 Cases
21829	38 Cases
21830	276 Cases
21835	27 Cases
21837	180 Cases
21838	108 Cases
21840	18 Cases
21841	61 Cases
21842	963 Cases
21843	16 Cases
21849	228 Cases
21850	166 Cases
21851	614 Cases
21853	787 Cases
21856	52 Cases
21861	42 Cases
21862	13 Cases
21863	331 Cases
21864	43 Cases
21865	23 Cases
21869	69 Cases
21871	108 Cases
21872	56 Cases
21874	158 Cases
21875	583 Cases
21890	1106 Cases
21901	926 Cases
21903	360 Cases
21904	339 Cases
21911	804 Cases
21912	91 Cases
21913	73 Cases
21914	44 Cases
21915	174 Cases
21917	144 Cases
21918	221 Cases
21919	162 Cases
21921	3189 Cases
